busid,departure_location,departure_time,destination,destination_time
1,Thambaram,05:00,Vandalur,06:00
1,Vandalur,06:10,Thambaram,07:10
1,Thambaram,07:20,Vandalur,08:20
1,Vandalur,08:30,Thambaram,09:30
1,Thambaram,09:40,Vandalur,10:40
1,Vandalur,10:50,Thambaram,11:50
1,Thambaram,12:00,Vandalur,13:00
1,Vandalur,13:10,Thambaram,14:10
1,Thambaram,14:20,Vandalur,15:20
1,Vandalur,15:30,Thambaram,16:30
1,Thambaram,16:40,Vandalur,17:40
1,Vandalur,17:50,Thambaram,18:50
1,Thambaram,19:00,Vandalur,20:00
1,Vandalur,20:10,Thambaram,21:10
1,Thambaram,21:20,Vandalur,22:20
1,Vandalur,22:30,Thambaram,23:30
2,Thambaram,05:20,Vandalur,06:20
2,Vandalur,06:30,Thambaram,07:30
2,Thambaram,07:40,Vandalur,08:40
2,Vandalur,08:50,Thambaram,09:50
2,Thambaram,10:00,Vandalur,11:00
2,Vandalur,11:10,Thambaram,12:10
2,Thambaram,12:20,Vandalur,13:20
2,Vandalur,13:30,Thambaram,14:30
2,Thambaram,14:40,Vandalur,15:40
2,Vandalur,15:50,Thambaram,16:50
2,Thambaram,17:00,Vandalur,18:00
2,Vandalur,18:10,Thambaram,19:10
2,Thambaram,19:20,Vandalur,20:20
2,Vandalur,20:30,Thambaram,21:30
2,Thambaram,21:40,Vandalur,22:40
2,Vandalur,22:50,Thambaram,23:50
3,Thambaram,05:40,Vandalur,06:40
3,Vandalur,06:50,Thambaram,07:50
3,Thambaram,08:00,Vandalur,09:00
3,Vandalur,09:10,Thambaram,10:10
3,Thambaram,10:20,Vandalur,11:20
3,Vandalur,11:30,Thambaram,12:30
3,Thambaram,12:40,Vandalur,13:40
3,Vandalur,13:50,Thambaram,14:50
3,Thambaram,15:00,Vandalur,16:00
3,Vandalur,16:10,Thambaram,17:10
3,Thambaram,17:20,Vandalur,18:20
3,Vandalur,18:30,Thambaram,19:30
3,Thambaram,19:40,Vandalur,20:40
3,Vandalur,20:50,Thambaram,21:50
3,Thambaram,22:00,Vandalur,23:00
3,Vandalur,23:10,Thambaram,00:10
4,Thambaram,06:00,Vandalur,07:00
4,Vandalur,07:10,Thambaram,08:10
4,Thambaram,08:20,Vandalur,09:20
4,Vandalur,09:30,Thambaram,10:30
4,Thambaram,10:40,Vandalur,11:40
4,Vandalur,11:50,Thambaram,12:50
4,Thambaram,13:00,Vandalur,14:00
4,Vandalur,14:10,Thambaram,15:10
4,Thambaram,15:20,Vandalur,16:20
4,Vandalur,16:30,Thambaram,17:30
4,Thambaram,17:40,Vandalur,18:40
4,Vandalur,18:50,Thambaram,19:50
4,Thambaram,20:00,Vandalur,21:00
4,Vandalur,21:10,Thambaram,22:10
4,Thambaram,22:20,Vandalur,23:20
4,Vandalur,23:30,Thambaram,00:30
5,Thambaram,06:20,Vandalur,07:20
5,Vandalur,07:30,Thambaram,08:30
5,Thambaram,08:40,Vandalur,09:40
5,Vandalur,09:50,Thambaram,10:50
5,Thambaram,11:00,Vandalur,12:00
5,Vandalur,12:10,Thambaram,13:10
5,Thambaram,13:20,Vandalur,14:20
5,Vandalur,14:30,Thambaram,15:30
5,Thambaram,15:40,Vandalur,16:40
5,Vandalur,16:50,Thambaram,17:50
5,Thambaram,18:00,Vandalur,19:00
5,Vandalur,19:10,Thambaram,20:10
5,Thambaram,20:20,Vandalur,21:20
5,Vandalur,21:30,Thambaram,22:30
5,Thambaram,22:40,Vandalur,23:40
5,Vandalur,23:50,Thambaram,00:50
6,Thambaram,06:40,Vandalur,07:40
6,Vandalur,07:50,Thambaram,08:50
6,Thambaram,09:00,Vandalur,10:00
6,Vandalur,10:10,Thambaram,11:10
6,Thambaram,11:20,Vandalur,12:20
6,Vandalur,12:30,Thambaram,13:30
6,Thambaram,13:40,Vandalur,14:40
6,Vandalur,14:50,Thambaram,15:50
6,Thambaram,16:00,Vandalur,17:00
6,Vandalur,17:10,Thambaram,18:10
6,Thambaram,18:20,Vandalur,19:20
6,Vandalur,19:30,Thambaram,20:30
6,Thambaram,20:40,Vandalur,21:40
6,Vandalur,21:50,Thambaram,22:50
