busid,departure_location,departure_time,destination,destination_time
1,Thambaram,05:00,Vandalur,06:00
2,Thambaram,05:20,Vandalur,06:20
3,Thambaram,05:40,Vandalur,06:40
4,Thambaram,06:00,Vandalur,07:00
1,Vandalur,06:10,Thambaram,07:10
5,Thambaram,06:20,Vandalur,07:20
2,Vandalur,06:30,Thambaram,07:30
6,Thambaram,06:40,Vandalur,07:40
3,Vandalur,06:50,Thambaram,07:50
1,Thambaram,07:10,Vandalur,08:10
4,Vandalur,07:10,Thambaram,08:10
2,Thambaram,07:30,Vandalur,08:30
5,Vandalur,07:30,Thambaram,08:30
3,Thambaram,07:50,Vandalur,08:50
6,Vandalur,07:50,Thambaram,08:50
4,Thambaram,08:10,Vandalur,09:10
1,Vandalur,08:20,Thambaram,09:20
5,Thambaram,08:30,Vandalur,09:30
2,Vandalur,08:40,Thambaram,09:40
6,Thambaram,08:50,Vandalur,09:50
3,Vandalur,09:00,Thambaram,10:00
4,Vandalur,09:20,Thambaram,10:20
1,Thambaram,09:20,Vandalur,10:20
2,Thambaram,09:40,Vandalur,10:40
5,Vandalur,09:40,Thambaram,10:40
3,Thambaram,10:00,Vandalur,11:00
6,Vandalur,10:00,Thambaram,11:00
4,Thambaram,10:20,Vandalur,11:20
1,Vandalur,10:30,Thambaram,11:30
5,Thambaram,10:40,Vandalur,11:40
2,Vandalur,10:50,Thambaram,11:50
6,Thambaram,11:00,Vandalur,12:00
3,Vandalur,11:10,Thambaram,12:10
1,Thambaram,11:30,Vandalur,12:30
4,Vandalur,11:30,Thambaram,12:30
2,Thambaram,11:50,Vandalur,12:50
5,Vandalur,11:50,Thambaram,12:50
